lat: 55.727786, lon: 37.337140
lat: 55.598476, lon: 37.466311
lat: 55.598481, lon: 37.466321
lat: 55.598487, lon: 37.466321
lat: 55.598494, lon: 37.466297
lat: 55.598508, lon: 37.466303
lat: 55.598509, lon: 37.466315
lat: 55.598504, lon: 37.466312
lat: 55.598512, lon: 37.466333
lat: 55.598514, lon: 37.466312
lat: 55.598506, lon: 37.466298
lat: 55.598498, lon: 37.466274
lat: 55.598509, lon: 37.466253
lat: 55.598520, lon: 37.466253
lat: 55.598517, lon: 37.466279
lat: 55.598531, lon: 37.466288
lat: 55.598521, lon: 37.466268
lat: 55.598523, lon: 37.466287
lat: 55.598533, lon: 37.466273
lat: 55.598528, lon: 37.466277
lat: 55.598522, lon: 37.466266
lat: 55.598513, lon: 37.466285
lat: 55.598498, lon: 37.466285
lat: 55.598492, lon: 37.466300
lat: 55.598490, lon: 37.466319
lat: 55.598501, lon: 37.466328
lat: 55.598489, lon: 37.466307
lat: 55.598495, lon: 37.466332
lat: 55.598486, lon: 37.466336
lat: 55.598486, lon: 37.466341
lat: 55.598488, lon: 37.466339
lat: 55.598480, lon: 37.466352
lat: 55.598483, lon: 37.466368
lat: 55.598486, lon: 37.466364
lat: 55.598472, lon: 37.466387
lat: 55.598487, lon: 37.466379
lat: 55.598478, lon: 37.466361
lat: 55.598470, lon: 37.466348
lat: 55.598475, lon: 37.466348
lat: 55.598461, lon: 37.466326
lat: 55.598457, lon: 37.466348
lat: 55.598465, lon: 37.466345
lat: 55.598450, lon: 37.466344
lat: 55.598447, lon: 37.466329
lat: 55.598434, lon: 37.466350
lat: 55.598443, lon: 37.466357
lat: 55.598439, lon: 37.466332
lat: 55.598435, lon: 37.466357
lat: 55.598445, lon: 37.466381
lat: 55.598442, lon: 37.466403
lat: 55.598453, lon: 37.466396
lat: 55.598446, lon: 37.466374
lat: 55.598447, lon: 37.466373
lat: 55.598443, lon: 37.466358
lat: 55.598457, lon: 37.466351
lat: 55.598451, lon: 37.466343
lat: 55.598445, lon: 37.466320
lat: 55.598454, lon: 37.466308
lat: 55.598455, lon: 37.466293
lat: 55.598454, lon: 37.466299
lat: 55.598443, lon: 37.466286
lat: 55.598435, lon: 37.466286
lat: 55.598429, lon: 37.466292
lat: 55.598428, lon: 37.466272
lat: 55.598430, lon: 37.466292
lat: 55.598416, lon: 37.466289
lat: 55.598408, lon: 37.466277
lat: 55.598410, lon: 37.466292
lat: 55.598417, lon: 37.466313
lat: 55.598402, lon: 37.466325
lat: 55.598395, lon: 37.466315
lat: 55.598382, lon: 37.466316
lat: 55.598379, lon: 37.466337
lat: 55.598388, lon: 37.466360
lat: 55.598376, lon: 37.466348
lat: 55.598377, lon: 37.466333
lat: 55.598378, lon: 37.466348
lat: 55.598385, lon: 37.466366
lat: 55.598382, lon: 37.466350
lat: 55.598395, lon: 37.466375
lat: 55.598382, lon: 37.466400
lat: 55.598380, lon: 37.466390
lat: 55.598372, lon: 37.466415
lat: 55.598360, lon: 37.466441
lat: 55.598371, lon: 37.466420
lat: 55.598378, lon: 37.466400
lat: 55.598375, lon: 37.466415
lat: 55.598379, lon: 37.466431
lat: 55.598385, lon: 37.466428
lat: 55.598391, lon: 37.466443
lat: 55.598398, lon: 37.466430
lat: 55.598383, lon: 37.466417
lat: 55.598369, lon: 37.466429
lat: 55.598357, lon: 37.466426
lat: 55.598370, lon: 37.466402
lat: 55.598367, lon: 37.466428
lat: 55.598353, lon: 37.466447
lat: 55.598346, lon: 37.466434
lat: 55.598356, lon: 37.466427
lat: 55.598349, lon: 37.466438
lat: 55.598348, lon: 37.466462
lat: 55.598358, lon: 37.466483
lat: 55.598365, lon: 37.466481
lat: 55.598370, lon: 37.466477
lat: 55.598383, lon: 37.466472
lat: 55.598374, lon: 37.466478
lat: 55.598379, lon: 37.466464
lat: 55.598390, lon: 37.466474
lat: 55.598404, lon: 37.466499
lat: 55.598393, lon: 37.466520
lat: 55.598378, lon: 37.466522
lat: 55.598389, lon: 37.466497
lat: 55.598386, lon: 37.466479
lat: 55.598380, lon: 37.466465
lat: 55.598381, lon: 37.466466
lat: 55.598394, lon: 37.466493
lat: 55.598394, lon: 37.466508
lat: 55.598405, lon: 37.466494
lat: 55.598398, lon: 37.466497
lat: 55.598403, lon: 37.466478
lat: 55.598416, lon: 37.466499
lat: 55.598424, lon: 37.466504
lat: 55.598413, lon: 37.466512
lat: 55.598406, lon: 37.466490
lat: 55.598410, lon: 37.466485
lat: 55.598425, lon: 37.466492
lat: 55.598438, lon: 37.466512
lat: 55.598443, lon: 37.466503
lat: 55.598429, lon: 37.466528
lat: 55.598431, lon: 37.466530
lat: 55.598431, lon: 37.466531
lat: 55.598432, lon: 37.466557
lat: 55.598426, lon: 37.466553
lat: 55.598417, lon: 37.466554
lat: 55.598432, lon: 37.466576
lat: 55.598437, lon: 37.466599
lat: 55.598446, lon: 37.466595
lat: 55.598447, lon: 37.466618
lat: 55.598434, lon: 37.466634
lat: 55.598420, lon: 37.466645
lat: 55.598411, lon: 37.466619
lat: 55.598407, lon: 37.466600
lat: 55.598418, lon: 37.466575
lat: 55.598416, lon: 37.466595
lat: 55.598402, lon: 37.466570
lat: 55.598400, lon: 37.466572
lat: 55.598401, lon: 37.466596
lat: 55.598401, lon: 37.466613
lat: 55.598398, lon: 37.466627
lat: 55.598393, lon: 37.466620
lat: 55.598398, lon: 37.466594
lat: 55.598392, lon: 37.466591
lat: 55.598390, lon: 37.466609
lat: 55.598387, lon: 37.466610
lat: 55.598391, lon: 37.466605
lat: 55.598383, lon: 37.466623
lat: 55.598380, lon: 37.466628
lat: 55.598394, lon: 37.466616
lat: 55.598398, lon: 37.466612
lat: 55.598388, lon: 37.466620
lat: 55.598386, lon: 37.466624
lat: 55.598377, lon: 37.466650
lat: 55.598378, lon: 37.466661
lat: 55.598387, lon: 37.466683
lat: 55.598386, lon: 37.466665
lat: 55.598379, lon: 37.466644
lat: 55.598369, lon: 37.466649
lat: 55.598371, lon: 37.466655
lat: 55.598369, lon: 37.466679
lat: 55.598358, lon: 37.466654
lat: 55.598353, lon: 37.466648
lat: 55.598365, lon: 37.466662
lat: 55.598379, lon: 37.466680
lat: 55.598365, lon: 37.466686
lat: 55.598358, lon: 37.466669
lat: 55.598351, lon: 37.466682
lat: 55.598359, lon: 37.466679
lat: 55.598366, lon: 37.466667
lat: 55.598355, lon: 37.466669
lat: 55.598346, lon: 37.466675
lat: 55.598352, lon: 37.466674
lat: 55.598358, lon: 37.466693
lat: 55.598345, lon: 37.466681
lat: 55.598345, lon: 37.466680
lat: 55.598336, lon: 37.466688
lat: 55.598337, lon: 37.466691
lat: 55.598323, lon: 37.466686
lat: 55.598317, lon: 37.466660
lat: 55.598310, lon: 37.466650
lat: 55.598314, lon: 37.466653
lat: 55.598314, lon: 37.466673
lat: 55.598307, lon: 37.466660
lat: 55.598302, lon: 37.466633
lat: 55.598303, lon: 37.466632
lat: 55.598304, lon: 37.466645
lat: 55.598292, lon: 37.466631
lat: 55.598283, lon: 37.466647
lat: 55.598271, lon: 37.466635
lat: 55.598258, lon: 37.466640
lat: 55.598266, lon: 37.466628
lat: 55.598258, lon: 37.466618
lat: 55.598268, lon: 37.466604
lat: 55.598275, lon: 37.466586
lat: 55.598267, lon: 37.466611
lat: 55.598267, lon: 37.466630
lat: 55.598267, lon: 37.466656
lat: 55.598275, lon: 37.466672
lat: 55.598267, lon: 37.466650
lat: 55.598276, lon: 37.466664
lat: 55.598278, lon: 37.466655
lat: 55.598277, lon: 37.466664
lat: 55.598280, lon: 37.466674
lat: 55.598278, lon: 37.466684
lat: 55.598293, lon: 37.466685
lat: 55.598286, lon: 37.466699
lat: 55.598295, lon: 37.466699
lat: 55.598282, lon: 37.466707
lat: 55.598290, lon: 37.466721
lat: 55.598299, lon: 37.466694
lat: 55.598305, lon: 37.466683
lat: 55.598317, lon: 37.466669
lat: 55.598310, lon: 37.466676
lat: 55.598296, lon: 37.466676
lat: 55.598302, lon: 37.466694
lat: 55.598295, lon: 37.466682
lat: 55.598285, lon: 37.466696
lat: 55.598298, lon: 37.466709
lat: 55.598297, lon: 37.466703
lat: 55.598295, lon: 37.466700
lat: 55.598307, lon: 37.466712
lat: 55.598298, lon: 37.466723
lat: 55.598290, lon: 37.466709
lat: 55.598286, lon: 37.466735
lat: 55.598300, lon: 37.466716
lat: 55.598315, lon: 37.466728
lat: 55.598313, lon: 37.466748
lat: 55.598327, lon: 37.466759
lat: 55.598327, lon: 37.466732
lat: 55.598319, lon: 37.466717
lat: 55.598329, lon: 37.466716
lat: 55.598328, lon: 37.466689
lat: 55.598320, lon: 37.466685
lat: 55.598328, lon: 37.466695
lat: 55.598337, lon: 37.466679
lat: 55.598326, lon: 37.466690
lat: 55.598339, lon: 37.466681
lat: 55.598336, lon: 37.466663
lat: 55.598338, lon: 37.466677
lat: 55.598328, lon: 37.466680
lat: 55.598340, lon: 37.466661
lat: 55.598333, lon: 37.466653
lat: 55.598319, lon: 37.466639
lat: 55.598306, lon: 37.466640
lat: 55.598298, lon: 37.466628
lat: 55.598305, lon: 37.466605
lat: 55.598312, lon: 37.466589
lat: 55.598299, lon: 37.466615
lat: 55.598303, lon: 37.466633
lat: 55.598308, lon: 37.466629
lat: 55.598295, lon: 37.466646
lat: 55.598284, lon: 37.466671
lat: 55.598273, lon: 37.466673
lat: 55.598262, lon: 37.466684
lat: 55.598256, lon: 37.466672
lat: 55.598248, lon: 37.466657
lat: 55.598246, lon: 37.466659
lat: 55.598248, lon: 37.466656
lat: 55.598256, lon: 37.466663
lat: 55.598271, lon: 37.466637
lat: 55.598282, lon: 37.466647
lat: 55.598270, lon: 37.466654
lat: 55.598282, lon: 37.466636
lat: 55.598285, lon: 37.466638
lat: 55.598270, lon: 37.466627
lat: 55.598284, lon: 37.466602
lat: 55.598272, lon: 37.466581
lat: 55.598258, lon: 37.466567
lat: 55.598262, lon: 37.466547
lat: 55.598275, lon: 37.466572
lat: 55.598273, lon: 37.466556
lat: 55.598263, lon: 37.466574
lat: 55.598269, lon: 37.466587
lat: 55.598263, lon: 37.466586
lat: 55.598260, lon: 37.466573
lat: 55.598259, lon: 37.466561
lat: 55.598273, lon: 37.466565
lat: 55.598285, lon: 37.466584
lat: 55.598292, lon: 37.466585
lat: 55.598289, lon: 37.466598
lat: 55.598298, lon: 37.466590
lat: 55.598307, lon: 37.466612
lat: 55.598305, lon: 37.466627
lat: 55.598295, lon: 37.466606
lat: 55.598307, lon: 37.466585
lat: 55.598294, lon: 37.466575
lat: 55.598288, lon: 37.466561
lat: 55.598278, lon: 37.466535
lat: 55.598292, lon: 37.466533
lat: 55.598292, lon: 37.466526
lat: 55.598299, lon: 37.466551
lat: 55.598303, lon: 37.466560
lat: 55.598304, lon: 37.466562
lat: 55.598305, lon: 37.466551
lat: 55.598292, lon: 37.466573
lat: 55.598278, lon: 37.466593
lat: 55.598270, lon: 37.466610
lat: 55.598279, lon: 37.466621
lat: 55.598282, lon: 37.466645
lat: 55.598291, lon: 37.466646
lat: 55.598278, lon: 37.466665
lat: 55.598288, lon: 37.466657
lat: 55.598276, lon: 37.466684
lat: 55.598272, lon: 37.466662
lat: 55.598271, lon: 37.466681
lat: 55.598270, lon: 37.466663
lat: 55.598279, lon: 37.466642
lat: 55.598290, lon: 37.466635
lat: 55.598294, lon: 37.466629
lat: 55.598299, lon: 37.466639
lat: 55.598292, lon: 37.466650
lat: 55.598295, lon: 37.466652
lat: 55.598295, lon: 37.466645
lat: 55.598287, lon: 37.466625
lat: 55.598282, lon: 37.466600
lat: 55.598286, lon: 37.466594
lat: 55.598298, lon: 37.466592
lat: 55.598305, lon: 37.466618
lat: 55.598304, lon: 37.466598
lat: 55.598292, lon: 37.466620
lat: 55.598306, lon: 37.466622
lat: 55.598293, lon: 37.466638
lat: 55.598297, lon: 37.466660
lat: 55.598287, lon: 37.466648
lat: 55.598281, lon: 37.466667
lat: 55.598296, lon: 37.466671
lat: 55.598297, lon: 37.466674
lat: 55.598286, lon: 37.466651
lat: 55.598298, lon: 37.466643
lat: 55.598289, lon: 37.466630
lat: 55.598286, lon: 37.466647
lat: 55.677221, lon: 37.644062
lat: 55.677212, lon: 37.644055
lat: 55.677204, lon: 37.644039
lat: 55.677200, lon: 37.644057
lat: 55.677208, lon: 37.644081
lat: 55.677207, lon: 37.644057
lat: 55.677199, lon: 37.644067
lat: 55.677207, lon: 37.644092
lat: 55.677195, lon: 37.644091
lat: 55.677210, lon: 37.644110
lat: 55.677207, lon: 37.644108
lat: 55.677200, lon: 37.644094
lat: 55.677198, lon: 37.644107
lat: 55.677205, lon: 37.644132
lat: 55.677199, lon: 37.644108
lat: 55.677200, lon: 37.644134
lat: 55.677190, lon: 37.644145
lat: 55.677185, lon: 37.644140
lat: 55.677197, lon: 37.644151
lat: 55.677190, lon: 37.644161
lat: 55.677194, lon: 37.644172
lat: 55.677202, lon: 37.644193
lat: 55.677198, lon: 37.644194
lat: 55.677209, lon: 37.644192
lat: 55.677195, lon: 37.644211
lat: 55.677189, lon: 37.644207
lat: 55.677183, lon: 37.644211
lat: 55.677189, lon: 37.644225
lat: 55.677183, lon: 37.644220
lat: 55.677189, lon: 37.644226
lat: 55.677189, lon: 37.644212
lat: 55.677191, lon: 37.644219
lat: 55.677205, lon: 37.644242
lat: 55.677191, lon: 37.644261
lat: 55.677195, lon: 37.644250
lat: 55.677197, lon: 37.644239
lat: 55.677211, lon: 37.644228
lat: 55.677202, lon: 37.644222
lat: 55.677212, lon: 37.644197
lat: 55.677221, lon: 37.644216
lat: 55.677233, lon: 37.644196
lat: 55.677227, lon: 37.644180
lat: 55.677233, lon: 37.644205
lat: 55.677247, lon: 37.644232
lat: 55.677243, lon: 37.644242
lat: 55.677246, lon: 37.644262
lat: 55.677259, lon: 37.644244
lat: 55.677260, lon: 37.644265
lat: 55.677247, lon: 37.644268
lat: 55.677255, lon: 37.644279
lat: 55.677265, lon: 37.644269
lat: 55.677280, lon: 37.644288
lat: 55.677284, lon: 37.644270
lat: 55.677275, lon: 37.644268
lat: 55.677267, lon: 37.644243
lat: 55.677261, lon: 37.644222
lat: 55.677251, lon: 37.644228
lat: 55.677245, lon: 37.644247
lat: 55.677248, lon: 37.644235
lat: 55.677258, lon: 37.644260
lat: 55.677272, lon: 37.644257
lat: 55.677282, lon: 37.644278
lat: 55.677286, lon: 37.644270
lat: 55.677294, lon: 37.644281
lat: 55.677306, lon: 37.644283
lat: 55.677304, lon: 37.644297
lat: 55.677315, lon: 37.644292
lat: 55.677318, lon: 37.644291
lat: 55.677320, lon: 37.644308
lat: 55.677334, lon: 37.644322
lat: 55.677344, lon: 37.644311
lat: 55.677355, lon: 37.644285
lat: 55.677367, lon: 37.644268
lat: 55.677378, lon: 37.644265
lat: 55.677377, lon: 37.644277
lat: 55.677374, lon: 37.644274
lat: 55.677364, lon: 37.644260
lat: 55.677360, lon: 37.644275
lat: 55.677362, lon: 37.644257
lat: 55.677361, lon: 37.644255
lat: 55.677368, lon: 37.644276
lat: 55.677359, lon: 37.644280
lat: 55.677353, lon: 37.644297
lat: 55.677340, lon: 37.644316
lat: 55.677344, lon: 37.644291
lat: 55.677348, lon: 37.644291
lat: 55.677343, lon: 37.644291
lat: 55.677343, lon: 37.644274
lat: 55.677348, lon: 37.644267
lat: 55.677352, lon: 37.644249
lat: 55.677340, lon: 37.644225
lat: 55.677343, lon: 37.644212
lat: 55.677337, lon: 37.644236
lat: 55.677323, lon: 37.644255
lat: 55.677311, lon: 37.644256
lat: 55.677306, lon: 37.644274
lat: 55.677303, lon: 37.644277
lat: 55.677300, lon: 37.644287
lat: 55.677297, lon: 37.644286
lat: 55.677298, lon: 37.644260
lat: 55.677299, lon: 37.644243
lat: 55.677299, lon: 37.644260
lat: 55.677304, lon: 37.644234
lat: 55.677289, lon: 37.644226
lat: 55.677286, lon: 37.644234
lat: 55.677286, lon: 37.644233
lat: 55.677292, lon: 37.644212
lat: 55.677299, lon: 37.644237
lat: 55.677286, lon: 37.644252
lat: 55.677296, lon: 37.644235
lat: 55.677290, lon: 37.644217
lat: 55.677275, lon: 37.644228
lat: 55.677282, lon: 37.644223
lat: 55.677278, lon: 37.644202
lat: 55.677290, lon: 37.644225
lat: 55.677279, lon: 37.644220
lat: 55.677267, lon: 37.644227
lat: 55.677259, lon: 37.644242
lat: 55.677263, lon: 37.644228
lat: 55.677253, lon: 37.644202
lat: 55.677264, lon: 37.644211
lat: 55.677263, lon: 37.644215
lat: 55.677272, lon: 37.644200
lat: 55.677273, lon: 37.644219
lat: 55.677288, lon: 37.644212
lat: 55.677275, lon: 37.644200
lat: 55.677275, lon: 37.644178
lat: 55.677290, lon: 37.644164
lat: 55.677289, lon: 37.644156
lat: 55.677285, lon: 37.644151
lat: 55.677278, lon: 37.644148
lat: 55.677288, lon: 37.644144
lat: 55.677275, lon: 37.644119
lat: 55.677266, lon: 37.644129
lat: 55.677259, lon: 37.644122
lat: 55.677265, lon: 37.644104
lat: 55.677251, lon: 37.644086
lat: 55.677258, lon: 37.644104
lat: 55.677255, lon: 37.644092
lat: 55.677260, lon: 37.644085
lat: 55.677265, lon: 37.644098
lat: 55.677269, lon: 37.644081
lat: 55.677279, lon: 37.644086
lat: 55.677276, lon: 37.644077
lat: 55.677290, lon: 37.644091
lat: 55.677297, lon: 37.644078
lat: 55.677288, lon: 37.644080
lat: 55.677294, lon: 37.644067
lat: 55.677296, lon: 37.644088
lat: 55.677309, lon: 37.644107
lat: 55.677302, lon: 37.644114
lat: 55.677287, lon: 37.644104
lat: 55.677296, lon: 37.644117
lat: 55.677286, lon: 37.644100
lat: 55.677271, lon: 37.644118
lat: 55.677273, lon: 37.644126
lat: 55.677275, lon: 37.644110
lat: 55.677285, lon: 37.644105
lat: 55.677295, lon: 37.644092
lat: 55.677302, lon: 37.644107
lat: 55.677316, lon: 37.644104
lat: 55.677303, lon: 37.644088
lat: 55.677317, lon: 37.644100
lat: 55.677316, lon: 37.644103
lat: 55.677320, lon: 37.644098
lat: 55.677317, lon: 37.644120
lat: 55.677303, lon: 37.644115
lat: 55.677295, lon: 37.644133
lat: 55.677284, lon: 37.644126
lat: 55.677270, lon: 37.644107
lat: 55.677261, lon: 37.644112
lat: 55.677270, lon: 37.644127
lat: 55.677279, lon: 37.644134
lat: 55.677270, lon: 37.644139
lat: 55.677281, lon: 37.644162
lat: 55.677277, lon: 37.644182
lat: 55.677274, lon: 37.644178
lat: 55.677261, lon: 37.644171
lat: 55.677250, lon: 37.644172
lat: 55.677263, lon: 37.644188
lat: 55.677276, lon: 37.644179
lat: 55.677282, lon: 37.644203
lat: 55.677289, lon: 37.644226
lat: 55.677298, lon: 37.644245
lat: 55.677292, lon: 37.644263
lat: 55.677277, lon: 37.644263
lat: 55.677275, lon: 37.644279
lat: 55.677269, lon: 37.644264
lat: 55.677266, lon: 37.644264
lat: 55.677275, lon: 37.644252
lat: 55.677274, lon: 37.644235
lat: 55.677263, lon: 37.644254
lat: 55.677266, lon: 37.644237
lat: 55.677258, lon: 37.644252
lat: 55.677264, lon: 37.644233
lat: 55.677266, lon: 37.644241
lat: 55.677266, lon: 37.644227
lat: 55.677269, lon: 37.644213
lat: 55.677259, lon: 37.644208
lat: 55.677246, lon: 37.644205
lat: 55.677239, lon: 37.644183
lat: 55.677252, lon: 37.644193
lat: 55.677264, lon: 37.644180
lat: 55.677276, lon: 37.644168
lat: 55.677283, lon: 37.644179
lat: 55.677285, lon: 37.644164
lat: 55.677297, lon: 37.644175
lat: 55.677284, lon: 37.644175
lat: 55.677296, lon: 37.644163
lat: 55.677289, lon: 37.644169
lat: 55.677287, lon: 37.644187
lat: 55.677279, lon: 37.644209
lat: 55.677267, lon: 37.644228
lat: 55.677256, lon: 37.644215
lat: 55.677249, lon: 37.644200
lat: 55.677255, lon: 37.644200
lat: 55.677249, lon: 37.644210
lat: 55.677240, lon: 37.644192
lat: 55.677253, lon: 37.644170
lat: 55.677252, lon: 37.644180
lat: 55.677260, lon: 37.644155
lat: 55.677272, lon: 37.644165
lat: 55.677279, lon: 37.644188
lat: 55.677270, lon: 37.644196
lat: 55.677261, lon: 37.644195
lat: 55.677254, lon: 37.644201
lat: 55.677249, lon: 37.644202
lat: 55.677249, lon: 37.644197
lat: 55.677246, lon: 37.644205
lat: 55.677251, lon: 37.644213
lat: 55.677262, lon: 37.644207
lat: 55.677251, lon: 37.644188
lat: 55.677238, lon: 37.644179
lat: 55.677233, lon: 37.644153
lat: 55.677230, lon: 37.644168
lat: 55.677236, lon: 37.644152
lat: 55.677246, lon: 37.644157
lat: 55.677257, lon: 37.644160
lat: 55.677258, lon: 37.644137
lat: 55.677249, lon: 37.644149
lat: 55.677251, lon: 37.644148
lat: 55.677246, lon: 37.644168
lat: 55.677261, lon: 37.644187
lat: 55.677254, lon: 37.644180
lat: 55.677254, lon: 37.644205
lat: 55.677240, lon: 37.644197
lat: 55.677236, lon: 37.644179
lat: 55.677236, lon: 37.644175
lat: 55.677236, lon: 37.644193
lat: 55.677234, lon: 37.644215
lat: 55.677237, lon: 37.644195
lat: 55.677226, lon: 37.644192
lat: 55.677232, lon: 37.644218
lat: 55.677217, lon: 37.644203
lat: 55.677204, lon: 37.644189
lat: 55.677217, lon: 37.644195
lat: 55.677224, lon: 37.644183
lat: 55.677223, lon: 37.644194
lat: 55.677212, lon: 37.644208
lat: 55.677199, lon: 37.644216
lat: 55.677206, lon: 37.644194
lat: 55.677191, lon: 37.644172
lat: 55.677184, lon: 37.644173
lat: 55.677184, lon: 37.644186
lat: 55.677180, lon: 37.644210
lat: 55.677185, lon: 37.644235
lat: 55.677171, lon: 37.644249
lat: 55.677169, lon: 37.644263
lat: 55.677177, lon: 37.644261
lat: 55.677191, lon: 37.644277
lat: 55.677197, lon: 37.644300
lat: 55.677194, lon: 37.644295
lat: 55.677186, lon: 37.644314
lat: 55.677174, lon: 37.644307
lat: 55.677178, lon: 37.644291
lat: 55.677163, lon: 37.644283
lat: 55.677157, lon: 37.644257
lat: 55.677155, lon: 37.644259
lat: 55.677156, lon: 37.644283
lat: 55.677149, lon: 37.644303
lat: 55.677161, lon: 37.644328
lat: 55.677172, lon: 37.644351
lat: 55.677178, lon: 37.644339
lat: 55.677185, lon: 37.644338
lat: 55.677191, lon: 37.644348
lat: 55.677185, lon: 37.644344
lat: 55.677189, lon: 37.644353
lat: 55.677198, lon: 37.644372
lat: 55.677200, lon: 37.644395
lat: 55.677191, lon: 37.644378
lat: 55.677180, lon: 37.644364
lat: 55.677181, lon: 37.644358
lat: 55.677173, lon: 37.644384
lat: 55.677186, lon: 37.644399
lat: 55.677199, lon: 37.644383
lat: 55.677204, lon: 37.644401
lat: 55.677194, lon: 37.644400
lat: 55.677202, lon: 37.644422
lat: 55.677210, lon: 37.644420
lat: 55.677206, lon: 37.644420
lat: 55.677196, lon: 37.644429
lat: 55.677209, lon: 37.644444
lat: 55.677204, lon: 37.644458
lat: 55.677208, lon: 37.644477
lat: 55.677214, lon: 37.644497
lat: 55.677200, lon: 37.644513
lat: 55.677188, lon: 37.644517
lat: 55.677179, lon: 37.644509
lat: 55.677180, lon: 37.644489
lat: 55.677169, lon: 37.644488
lat: 55.677165, lon: 37.644503
lat: 55.677159, lon: 37.644504
lat: 55.677152, lon: 37.644481
lat: 55.677149, lon: 37.644457
lat: 55.677151, lon: 37.644472
lat: 55.677152, lon: 37.644484
lat: 55.677151, lon: 37.644483
lat: 55.677151, lon: 37.644497
lat: 55.677143, lon: 37.644479
lat: 55.677147, lon: 37.644500
lat: 55.677133, lon: 37.644511
lat: 55.677139, lon: 37.644490
lat: 55.677132, lon: 37.644512
lat: 55.677131, lon: 37.644529
lat: 55.677117, lon: 37.644533
lat: 55.677111, lon: 37.644527
lat: 55.677107, lon: 37.644532
lat: 55.677118, lon: 37.644541
lat: 55.677124, lon: 37.644530
lat: 55.677130, lon: 37.644516
lat: 55.677118, lon: 37.644503
lat: 55.677131, lon: 37.644504
lat: 55.677138, lon: 37.644502
lat: 55.677132, lon: 37.644526
lat: 55.677136, lon: 37.644550
lat: 55.677146, lon: 37.644557
lat: 55.677151, lon: 37.644561
